collection,name,n,unit,duration_median,duration_mean,duration_min,duration_max,duration_std,rate_median,rate_mean,rate_min,rate_max,rate_std
assess_dataframes,group-by apply operation,1,MB/s,0.989811897277832,0.9733069737752279,0.90566086769104,1.0413320064544678,0.04284790356089816,0.145482187470192,0.14822178741992348,0.13828442716390893,0.15899991391603838,0.006639168634808571
assess_dataframes,group-by apply operation,2,MB/s,3.2112886905670166,3.012441857655843,2.2679760456085205,3.397507429122925,0.4129773273223765,0.08968362167063462,0.09746518276855062,0.08476802656303474,0.1269854681920711,0.01461341532402726
assess_dataframes,group-by apply operation,4,MB/s,6.185788154602051,6.056054369608561,5.608062744140625,6.420430660247803,0.27716816010879486,0.09311667092437886,0.09529957618562915,0.08971360808649691,0.10270926454983266,0.004406567917872996
assess_dataframes,group-by apply operation,6,MB/s,9.477192640304565,9.365817912419637,8.63631558418274,9.786741256713867,0.36142657547117873,0.09116623801921936,0.09238357811942437,0.08828270589122622,0.10004266189419952,0.003700798314119309
assess_dataframes,group-by apply operation,8,MB/s,12.227766990661621,12.273278395334879,11.909771919250488,12.724545001983643,0.24902230934502323,0.09421180505645761,0.0938984577121396,0.09053368900973775,0.096727293168222,0.0019016975377132818
assess_dataframes,group-by apply operation,10,MB/s,14.860920429229736,14.872779591878254,14.129402875900269,15.390466690063477,0.3166937563242811,0.09689843955880983,0.09686267100930929,0.09356441419217683,0.1019151348891132,0.0020888602417601823
assess_dataframes,group-by apply operation,12,MB/s,17.64095139503479,17.627085876464843,16.9182026386261,18.431337594985962,0.40886438085879623,0.09795390063181976,0.09808020160748215,0.0937533692872124,0.10213850944513383,0.0022758209060369282
assess_dataframes,group-by apply operation,14,MB/s,20.245105743408203,20.184557167689004,19.554221153259277,20.537519216537476,0.27874255456523855,0.09957962312231482,0.09989628804636418,0.09816180711722239,0.10309794413182113,0.0013929151337812814
assess_dataframes,group-by apply operation,16,MB/s,22.333800315856934,22.240268818537395,21.456568241119385,22.735118865966797,0.3345274624368867,0.10316202202113209,0.10361802806417444,0.10134101403133454,0.10737970648934494,0.0015785902842498595
assess_dataframes,group-by apply operation,18,MB/s,24.498780250549316,24.435841751098632,23.095908403396606,25.102182626724243,0.5699115024296869,0.10580118575257973,0.10612904527725862,0.10325795324429317,0.11222767057817076,0.0025436076416341237
assess_dataframes,group-by apply operation,20,MB/s,26.50013756752014,26.49845150311788,25.69082498550415,27.298961639404297,0.5223328419236202,0.10867868110729614,0.10872495528871713,0.10549851815033524,0.11210227782194684,0.002139718375025869
assess_dataframes,group-by apply operation,22,MB/s,28.97551155090332,28.795709403355918,27.815001964569092,29.448232889175415,0.48961465039204194,0.10933370389111342,0.11004629442442311,0.10757861131845688,0.11389537214613239,0.0018846537540359648
assess_dataframes,group-by apply operation,26,MB/s,17.02135944366455,17.53607284228007,15.918928384780884,20.58623194694519,1.3128986288527935,0.2199589293905393,0.21454901463428408,0.18186912542562583,0.23519171074225137,0.015009011661106414
assess_dataframes,group-by apply operation,28,MB/s,18.593192100524902,18.50335977872213,17.296077489852905,20.07109785079956,0.820909490056562,0.21685356544485834,0.21830234095405687,0.20088587231113417,0.23311643939878593,0.009570246381174848
assess_dataframes,group-by apply operation,30,MB/s,18.614861726760864,18.739464251200356,18.091203212738037,19.869025707244873,0.5044129759838626,0.23207263440423712,0.2306818856348946,0.21742384672766274,0.23879008760225984,0.006066548122454498
assess_dataframes,group-by apply operation,32,MB/s,19.51032257080078,20.70714472134908,19.02548098564148,24.50961661338806,1.778047868059888,0.23618266603630372,0.223980907871378,0.18800783678855829,0.24220149826843562,0.018112586990184563
assess_dataframes,group-by apply operation,34,MB/s,22.886817455291748,24.67483137448629,19.872618198394775,32.010528326034546,4.230032481214083,0.21392227248563897,0.20352068518100477,0.15294967799759882,0.24636914729210052,0.03208668011614845
assess_dataframes,group-by apply operation,36,MB/s,21.483409643173218,24.649169222513834,20.425376892089844,32.73800539970398,5.222883885703351,0.24130247880123254,0.21832613172427487,0.15834807089520714,0.2538019262698459,0.040574101520648005
assess_dataframes,group-by apply operation,38,MB/s,22.447867155075073,24.181884177525838,21.198686122894287,37.4336884021759,4.3049900502921,0.243764806794256,0.23143657000104945,0.14617848877755604,0.25812920519118004,0.031510411236025965
assess_dataframes,group-by apply operation,40,MB/s,22.793782711029053,26.86797857284546,21.901154279708862,36.300973653793335,6.04087272339645,0.2527004873663621,0.2236463602795718,0.1586734299452626,0.2629998367408683,0.04425031053474291
assess_dataframes,group-by apply operation,42,MB/s,23.081517696380615,26.6990975856781,22.342329263687134,38.6407527923584,6.126614743058913,0.2620278302127585,0.23594621071610605,0.15651868980140712,0.27069693265284483,0.044142778407241595
